ANJ-jY5M8k-FKd7kr7x93w,3
v0S0EwKSYs3Hdm67C1H3Ng,3
kv0-W-7z1DEFZsMv0sjQwA,5
JIFv3uPaaWKus6kE7YrKDg,3
38EwRmC26WAfY8xjAkxnyw,2
5E-65B9mYxfJyzX3NrM62w,2
ubP_P_-OKS1P6RsqNKnhdw,3
jTXj5uf5ER5siDnQK_y4aA,3
wxJt1-_QXhHaT5_QbdkxLQ,1
DAQ4iTVLE4Q349o4597uoA,4
fUqsAFhjxL5I3agX2wetrg,1
UXCbdc_Tksomv3bORw38sw,4
qR81na-L8R84KAtcLdc_SA,2
nGqmdnQb_xUHNcPheQbwtg,4
LNlJEpd0l3zkpbq2El7ljw,4
vg84i-cc3ZJwSCRC4bx47A,3
S6YAAf5cHG1sBckZHScWMw,4
jTqZ0vxOUTp9ITU6a5GNZw,1
FuRsnd-WhlyveWs4rdabwA,4
e1FuiYSV1v29q2OTR9ojBA,4
xQa55k6FDGISxZGLWvrxxQ,3
EuuyiAuEa_s3VSS9i8okmg,4
EOdGgOWltBwSlTmM85iZtA,4
ullWtuC8up8AarBknzJWeg,3
hgfKgXN0I0R9fVMgp3aR2A,3
lx-9HjFrpF2pEchfAxyZKg,1
wPeQRBFtgkuuAdMWTGfKtw,1
DDDm3Afi8eDrKejFaGd6Kw,4
NuI6HmXwa1twje2vynrfwA,3
bgJTrktV65nC4LvuVfQ-GQ,4
JKIkdVqAJLEXTq92gF98bA,2
63SQPROZ48xwGUb2LloFQA,3
SBZ2GYPxn1PY6QrVBRxH9Q,3
5G6TZmD5c9qUKG0V7NhOBg,1
ajK-j3jGIYqr6381Pgw-3Q,5
MOl6StuSMSIqdTGJIblJXg,1
F3yL7vsPzn1wq6ILuzs_Rw,4
OHibS38GEHFbvWNlKG56qw,1
3E-TbTGIhUgS3u2mNGpx0A,1
M5TbTuLall1uwYjRoxvu4Q,4
Ee3iS0puAl0aQWl76fGLPQ,1
uOk-U1wuElr92ijqoB2UEg,3
3WVyY-ev6jMwtzfzWzVBGQ,2
RScVO94HmC0Bfe48ernf2w,2
z5t5YSct0p0aOrjHe1Z3pA,1
dXdXagdSU6od-w6TjBFKbg,2
ppzG6bEcESi8Y8sTMuWhBQ,2
IDVX4Is4CanREchBmpFXoA,4
yc43B6WH7tDbXfX3mOhrHQ,2
Rho7FqhAH9eRdYi24p-0Eg,3
f7nkDWUdKv23lMBJtTfo-Q,3
rmWxq_vQl7exHV6VobaxgQ,3
oISTnwG9OJgJbFF_GWG_Ng,1
UB20g8TPxu2lRK8EOfdgRg,2
3d98FFEqExnJEF-t9wl8gg,1
cX85Zw6kIwZFX-623HgAHQ,1
nzsv-p1O8gCfP3XijfQrIw,1
6-f43NfvmNrRfFPkFqEb8A,4
wlPgZIMOy8HJJe4ZcMCEXA,5
8e0KSGo7VYQmFfB7w9TaBQ,2
1HDRP2A5hvg_JTkQMXU2YA,4
CcJAs3QyoPdnTTKKpsbA_A,3
lyr09uFkBrfDct_ThUAQBg,5
9P8-9EUP-aEnuisqUYt5jQ,1
j4WWYCnWZ7CJYJHrFctNvg,4
8RgOu1xfIYeNHTWtW4FaMQ,5
yfJ_doMbsntDMcu6PQKc4A,2
bRRSLKHB9_dczpUk_0Eyww,5
_Idlsaw2hXJN8NtNWamt2Q,4
8Z9ugoA4MGwiJVh-CB8bhQ,3
UzFpw5-JFekJ9nF8hI9ZSw,2
JdW-zp4zRfbR4gnS6Uay_Q,3
aSKIyz6ruC2LweGJo5w-XQ,4
r4Uz646YLSXozir6v--UEQ,5
KifIBOzpnO5MAdAobdxGUA,4
xY3ownXim-r405C-SquKRw,4
cNvOXrqH8CtObGX4T9_FXQ,2
_j2mtXo6LUbuProl7Cod7Q,3
ssXAz7RahuYNDx7FeRe4Aw,3
qthtyjV-1dHIApNHtWB40A,3
BwpJ_b_cUX4XB71J4wm3qA,2
1h_UV-EwzmqZIB8uErf8ow,4
PdMeEsJEU2Js33CJh1GVbA,2
dfYNTBw--CYlZbFz581kYQ,4
0D3ZpY97wuTbQDOs30ma3w,3
_-Ejd1kBoEzUElLAx3hs1w,1
k4OdaJT9o5-LtbPCe7nlkw,1
n7LY3rih03VwTlVcixGw-A,2
06xIElWq6CAvmtk1xHJWNA,2
UqL-O5gS4OtCabn28oCo9w,1
IucvvxdQXXhjQ4z6Or6Nrw,3
P5bUL3Engv-2z6kKohB6qQ,3
VCMXGVsA_aMYVcs4hVkrAg,5
3frSAW9SwVUK_rMRFzxBow,4
scW53O6hy6zcpYXCJFJRWg,2
o-t-i7nbT5N_cmkCXs5oDQ,4
bpCgiwuBGsq9MNiWvCgcfA,1
ObwVIMTyB5y813oxzm-tVA,1
7ZOZi7Du9R1Q5JHzADNFEg,4
Eau5MTlP0S9wCaO_kQVOAg,4
K2uYFRUx-0Or89pgVmcCxg,2
FcMy8Jfzn2iApYXw09b9hg,4
8-RmIX1zbMb513l5UR043w,4
PEdbmM8T0gh2DDHRihTJ6Q,1
wSrIMEwRB8zeVDSUi8h6Dg,2
6mMk9hO_RAbdGMEGeg3oWQ,3
1J-bLjdwPZM8Z6VPdPCG-w,3
0pFZCp_X4CLIoNvdzVi9iQ,5
JvzhvUKaDlHOF9qaFHdfRA,3
XmElOb8V73xkDQypksDloA,4
iDjoaO9_JlSdPpqvFB4o-A,2
myvLbMvLQgUd8g2Y7U0Smw,3
SPx8ykqIlRYmHpRCYH2ddg,5
oYrD51tsMhVHtqCOOJo6og,4
KTJXAtoMAOe1zL-ZaXtNvA,1
lTYtSpQ3uvDhcOMbO4zwuQ,1
4lQHEvpNiwa4ZtUo0RDnJw,2
MN9DopRS1eRAWm6_qds53Q,2
Zwco3vEZqiWSepNz4eBPEg,3
F7VcfEvzzygdql67bgCNGw,2
tbl0_1k7gGWvRzqFBhFOhQ,4
ZkoNtxgOOMF0gIfi3d5S6A,5
0hekBYgoop67vMDNOIqs9w,1
Nlfemj273YV_Ro3dwep8Kw,3
lHjTQWWgkS4XkZDv_5oq-w,4
loaJtctgQDZ7ixRubTIhdg,1
-dbM944bfCz-KeUD5gTErw,2
2uaTorlKS4Ue5q6TWACvTA,3
bozvcy7kl2kJ2mBdKVxyUg,5
IQqwMSTJ25wKjrU7uQmy0A,3
6N_6bs1QWT_QlnRpXIhiSw,2
-g92E-FSyAhKfWe0GWR8Zg,3
6G_aTFC2Ja_ZNQg198JDdA,3
_sxHQHVCwMBu97Vo0oowFA,3
Rhvt5HoMG7mayNd437Vm2w,4
860dOkivOgWFHVVrXgMLgQ,3
w3BdHiraZjuhXWkdQKuOfQ,3
uO_Fbh_k28FGt4yqXdysCQ,2
Bf87HcPERF9yiSjb2tQBqw,1
ahAE2HbKgk64JF73PlZAfA,3
UrR6mPkYhzAwD6StcbuH2Q,4
G7qHeg3FbulsNwL4ax6JYw,3
qVBQucop3Y4NQzxeF0kaLA,1
nMyDKcBYbs652UJKAwg-tQ,3
Rtj7FbGWxGMUulVn22sCgw,1
ovQQd092dq1mJRL9lSReEQ,3
P4tSZPeEeDgVWaJH5hwwAA,2
z3bdIQgIGkXfF-oqJ2miFg,2
vfTKCJCPGTENKhk7Pogs8A,1
dsynq-gYzBROuOJ_DoSCsA,3
ecgOCqFrBVHlduHePJPDBw,2
01ODfpNWUSVq6XcPxThI4w,2
Wxd-EKF2Z4RHZUmwQ6Eeew,4
9kb3j5CuU1zTOHcZ9WlKNg,2
D7ryPme6eRr5KGTFP6E1Ww,4
blxobO-2Z9Kc8PLLKkzwAQ,2
AFGff0dOyb7aE7V_vj4Xjg,4
fAiGVPBTHiuGF9eM8jywKg,4
Af5GwhLAc8_zpSQDwZrJ2Q,2
1iZv1cCM7m3QwZHrMD5zbA,1
WPFSXiNy5Hk2KePIQzK74A,3
_9Gu6rlNRolO2kczzOwUFw,1
5wH18UFgZ3yLXLFFmUMZIg,2
EofqcUEvtdfYaVwyhP2sqg,3
YN9N-NhIP6_jTG6AUHgw1A,2
Rkp_KedM90ojA9saPCQwlg,4
TcFXJXSidEHDfWLMNZFHSA,5
1jX-fqm2kuydmVfoCnA79Q,2
6YGGOXYoqG9Lu_IOdXRoeA,5
Mu6wz7_d6OBgRqkl4_NaXw,5
-4jUsd-270JIFc_-z1DOJQ,4
XP32BMm5JmcogLMTf-JUGg,4
QyEK-WWV8bJWckE_AQrf3A,2
EKQMR2_QpEeT_a_uLCissw,3
kZJWAY828P8QZTqVYzhTCg,4
WJLK6ovVLjB0jBPE2krR9w,2
DS0Idr2XDhz5e7ZfSy0dYA,3
QFbCFPEP6aUhvrgyvmVXyw,2
ViQbCkFca03hxsMwp1D0Vg,3
A4tjpE6X1JjeAdzw2Pm1FA,2
l1wOWTet29-B1ux4EIa8NA,1
axLT2Cs6M4mOdqNr3xtYjQ,1
YmpEq9_kCzv1Jo8RFUXnFg,5
69_rcB15Nu1GTC3gg4m0Iw,3
6qlkQhQFpuX7WXboTv9-dA,2
xGK1bBIuNbng_mdyQxB4Ow,3
GX6YV2sORHR7tOma3mcYfw,4
zD6mjhFHcEWgcHiV5zFY-Q,2
QhIa3p7Al2PQDba4Xloucw,2
v5rsc8m5ax-8nUlIVwRzTA,2
9MIij_9PsoxM5kcOGeBedA,3
397N9-g-uc56q97VnaSBCw,4
QKJKUMWA9YwbnlFsrgB5iA,2
JNUlXC8uNzAYOTfitIusEw,1
CNdJaOdUjLIceVxhWcMNRA,4
Rqg9Rf5ybblqBZ0p5iPn7g,3
FfvbeSchMIXQpdSa5bev5A,1
YlG7YMzL6hJEcA0Luh3GWQ,3
riJZRV0WqLTs5j6aXuX4rw,3
xZ8xX5epDVMqD6mklwtP3g,1
CBwPegIptHW0vwGsaxcfHQ,4
JNeqH3WpciaKrVZiy0hu6w,3
Dm6CKWzuiZvIhUj9feJYDw,5
Kz2updI5SwxKhCelhydJNg,5
ffNHO9S7BZKgRBsM8nlENQ,2
5hUsoCeKX42G4mWpw5wq0w,1
wZahcnRynJEZaq2JyPof_A,1
qAY3R91NtSBh7ouRCY24xQ,2
dCdenKFkwp6tXz4iUlpgFA,2
_JsvGjBHh6rXaed6oxqw5Q,4
hcFqbHbK4lOV1lGRsi1l6w,5
rk12aZmkYJGv-N6kFLey6Q,4
R67_W_HXmsO-bd872AKw8Q,3
lI-hR8ftiw88t8lLqvsaXQ,3
nEKLz64cHnJC4W5nMbtXjQ,2
vgHm8sXiGb1-w_CU66Vvdw,3
g9xA0drewdkL1i8WtIv3Lw,2
8DqQqPnWLMllH2Dd0bETtQ,2
IQ1c1pePjdru5pc8hdsdVQ,4
zZpU2cqD_RXQ2QACpyhKWw,4
Bikrvr0iKrRBKWSYt4A6bg,4
WGzuou0_YOojgoKs7jL68g,2
DzdZDcktpLmo30ldn1nEfA,3
F6pGD6PQ4AiYlUk7wCs6Jw,4
CvqadQIpyy7fFuUG1TXC_A,1
G4UrUJhfyQK0JV3GVw0r6w,4
G9Vb6yQ047TC3O_-GG4WZA,5
hlicRH32Mlml4o15dnhKGg,3
ObTdwtmMANMxYQDYF1GRzA,4
8ah8CpKHFzP9CDR6XZ0XJw,4
tvTm4FsyGAJw5pn1aCQyVA,2
vASaF47nWvCHEEDA8nfCVw,3
TfNLDRjEJdrG9gDsK86bSg,3
72s2b4tegZYAV3R0gFzLUQ,4
J9b9YUP1bWSkO3T7XS6uYA,4
HlSj5DRZ4sVsw0eFeKHu8Q,4
XM-LzW2cjtqBpKVinnphfw,3
mtohRuzkdYi23_slBpOJEg,1
5kXb0w4gW5XHxojg20k4zQ,3
ENtSjbekFHjltp2TFkstHg,3
LKyF-jV0kc2go8jurm7_Tg,1
qPCUIYg0GzZAXPTGAr8iRA,2
s8784qtOdfAUXP67zsRRvQ,4
--4q8EyqThydQm-eKZpS-A,2
Xq5-nn7WXxmubULDD0edag,1
ZBfRSs6u0RdOrX4TkIo8hQ,2
Nr5gsibJBTcyZfE5kMwbVg,3
T45tc41ieV545Bb1IB_rcw,2
NhzxkiE8iiln32-TTbl23g,1
ataY9zKkPoi-fyIsKdPZLg,3
YpU9kTxphYcHpx4dTg_Lpg,3
CVKuV57_Yf1qKtj7_B6W4A,2
fj3f3MtnS5RK7OPJrgC8Xw,2
1EHM-OU0ljX_x3vhePA3Kg,3
VK-ds3dGSSBoavkFde3e2Q,4
Wcl3MxYqVq7aw8GWRPQDiQ,3
-weKNThLr8N8ndNihgZJIg,4
VS1H_wjt4SC8VtUDyt6c3g,2
DY7Ij5EMnUNJbil-d-jMeQ,5
ezjYbLeDbkMX6RMElZo70A,3
BbAe1xLMPHlEfG1wke2qJg,3
2bMSghhCDcXqFmpd5HQFXw,2
XkLK2iBsgqF6mWwDfRgqqQ,3
HGj8FYzkxJ0Uw8vNjbyluA,1
McnAn0w_Fff4ikbWJXIVww,3
vcL0T5VC5W-kywaJ7omNbA,4
86q1YWhJT7HFBRoCSXI72g,3
E1o0UBlBiUoQ0hW20dfa2g,4
ANJ-jY5M8k-FKd7kr7x93w,3
v0S0EwKSYs3Hdm67C1H3Ng,3
kv0-W-7z1DEFZsMv0sjQwA,5
JIFv3uPaaWKus6kE7YrKDg,3
38EwRmC26WAfY8xjAkxnyw,2
5E-65B9mYxfJyzX3NrM62w,2
ubP_P_-OKS1P6RsqNKnhdw,3
jTXj5uf5ER5siDnQK_y4aA,3
wxJt1-_QXhHaT5_QbdkxLQ,1
DAQ4iTVLE4Q349o4597uoA,4
fUqsAFhjxL5I3agX2wetrg,1
UXCbdc_Tksomv3bORw38sw,4
qR81na-L8R84KAtcLdc_SA,2
nGqmdnQb_xUHNcPheQbwtg,4
LNlJEpd0l3zkpbq2El7ljw,4
vg84i-cc3ZJwSCRC4bx47A,3
S6YAAf5cHG1sBckZHScWMw,4
jTqZ0vxOUTp9ITU6a5GNZw,1
FuRsnd-WhlyveWs4rdabwA,4
e1FuiYSV1v29q2OTR9ojBA,4
xQa55k6FDGISxZGLWvrxxQ,3
EuuyiAuEa_s3VSS9i8okmg,4
EOdGgOWltBwSlTmM85iZtA,4
ullWtuC8up8AarBknzJWeg,3
hgfKgXN0I0R9fVMgp3aR2A,3
lx-9HjFrpF2pEchfAxyZKg,1
wPeQRBFtgkuuAdMWTGfKtw,1
DDDm3Afi8eDrKejFaGd6Kw,4
NuI6HmXwa1twje2vynrfwA,3
bgJTrktV65nC4LvuVfQ-GQ,4
JKIkdVqAJLEXTq92gF98bA,2
63SQPROZ48xwGUb2LloFQA,3
SBZ2GYPxn1PY6QrVBRxH9Q,3
5G6TZmD5c9qUKG0V7NhOBg,1
